,person_id,player_name,birthdate,school,country,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,greatest_75_flag
197,1630567,Scottie Barnes,2001-08-01 00:00:00,Florida State,USA,6-8,225.0,2,4,Forward,Active,N,1610612761,Raptors,N
198,76106,Jim Barnett,1944-07-07 00:00:00,Oregon,USA,6-4,170.0,11,33,Guard,Inactive,N,1610612744,Warriors,N
199,76108,John Barnhill,1938-03-20 00:00:00,Tennessee State,USA,6-1,180.0,7,11,Guard,Inactive,N,1610612737,Hawks,N
200,76109,Norton Barnhill,1953-07-15 00:00:00,Washington State,USA,6-4,205.0,1,10,Guard,Inactive,N,1610612760,SuperSonics,N
201,76110,Leo Barnhorst,1924-05-11 00:00:00,Notre Dame,USA,6-4,190.0,5,8-15,Forward,Inactive,N,1610610030,Olympians,N
202,76111,John Barr,1918-08-18 00:00:00,Penn State,USA,6-3,205.0,1,,Forward,Inactive,N,1610610034,Bombers,N
203,76112,Mike Barr,1950-10-19 00:00:00,Duquesne,USA,6-3,180.0,1,34,Guard,Inactive,N,1610612758,Kings,N
204,76114,Ernie Barrett,1929-08-27 00:00:00,Kansas State,USA,,,2,,,Inactive,N,0,,N
205,1629628,RJ Barrett,2000-06-14 00:00:00,Duke,Canada,6-6,214.0,4,9,Forward-Guard,Active,N,1610612752,Knicks,N
206,2853,Earl Barron,1981-08-14 00:00:00,Memphis,USA,7-0,250.0,9,30,Forward-Center,Inactive,N,1610612748,Heat,N
207,344,Dana Barros,1967-04-13 00:00:00,Boston College,USA,5-11,165.0,15,,Guard,Inactive,N,1610612738,Celtics,N
208,699,Brent Barry,1971-12-31 00:00:00,Oregon State,USA,6-7,210.0,15,17,Guard,Inactive,N,1610612760,SuperSonics,N
209,1003,Drew Barry,1973-02-17 00:00:00,Georgia Tech,USA,6-5,191.0,3,10,Guard,Inactive,N,1610612737,Hawks,N
210,468,Jon Barry,1969-07-25 00:00:00,Georgia Tech,USA,6-5,210.0,14,,Guard,Inactive,N,0,,N
211,600013,Rick Barry,1944-03-28 00:00:00,Miami,USA,6-7,205.0,10,24,Forward,Inactive,N,1610612744,Warriors,Y
212,76117,Ed Bartels,1925-10-08 00:00:00,North Carolina State,USA,6-6,195.0,2,,Forward,Inactive,N,1610610036,Capitols,N
213,76118,Vic Bartolome,1948-09-29 00:00:00,Oregon State,USA,7-0,230.0,1,20,Center,Inactive,N,1610612744,Warriors,N
214,203115,Will Barton,1991-01-06 00:00:00,Memphis,USA,6-5,181.0,11,1,Guard,Active,N,1610612761,Raptors,N
215,101188,Eddie Basden,1983-02-15 00:00:00,North Carolina-Charlotte,USA,6-5,215.0,2,13,Guard,Inactive,N,1610612741,Bulls,N
216,101138,Brandon Bass,1985-04-30 00:00:00,Louisiana State,USA,6-8,250.0,13,30,Forward,Inactive,N,1610612738,Celtics,N
217,1628238,Paris Bass,1995-08-29 00:00:00,Detroit Mercy,USA,6-8,200.0,2,,Forward,Inactive,N,0,,N
218,76120,Tim Bassett,1951-04-01 00:00:00,Georgia,USA,6-8,225.0,4,21,Forward,Inactive,N,1610612751,Nets,N
219,1629646,Charles Bassey,2000-10-28 00:00:00,Western Kentucky,Nigeria,6-9,230.0,2,28,Center-Forward,Active,N,1610612759,Spurs,N
220,1766,Maceo Baston,1976-05-29 00:00:00,Michigan,USA,6-10,230.0,5,9,Forward,Inactive,N,1610612754,Pacers,N
221,2370,Mengke Bateer,1975-11-20 00:00:00,Beijing,China,6-11,290.0,4,,Center,Inactive,N,0,,N
222,76121,Billyray Bates,1956-05-31 00:00:00,Kentucky State,USA,6-4,210.0,4,35,Guard,Inactive,N,1610612757,Trail Blazers,N
223,1499,Tony Battie,1976-02-11 00:00:00,Texas Tech,USA,6-11,240.0,15,4,Center,Inactive,N,1610612738,Celtics,N
224,2203,Shane Battier,1978-09-09 00:00:00,Duke,USA,6-8,220.0,13,31,Forward,Inactive,N,1610612763,Grizzlies,N
225,76124,Dave Batton,1956-03-26 00:00:00,Notre Dame,USA,6-10,240.0,2,45,Center,Inactive,N,1610612764,Bullets,N
226,201587,Nicolas Batum,1988-12-14 00:00:00,Le Mans,France,6-8,230.0,15,33,Guard-Forward,Active,N,1610612746,Clippers,N
227,76125,Johnny Baum,1946-06-17 00:00:00,Temple,USA,6-5,200.0,2,14,Forward,Inactive,N,1610612741,Bulls,N
228,76126,Frankie Baumholtz,1918-10-07 00:00:00,Ohio,USA,5-10,170.0,1,,Guard,Inactive,N,1610610026,Rebels,N
229,2437,Lonny Baxter,1979-01-27 00:00:00,Maryland,USA,6-8,260.0,4,35,Forward,Inactive,N,1610612741,Bulls,N
230,76127,Elgin Baylor,1934-09-16 00:00:00,Seattle,USA,6-5,225.0,14,22,Forward,Inactive,N,1610612747,Lakers,Y
231,203382,Aron Baynes,1986-12-09 00:00:00,Washington State,Australia,6-10,260.0,10,46,Center-Forward,Inactive,N,1610612765,Pistons,N
232,76128,Sergei Bazarevich,1965-03-15 00:00:00,Tofas S.K.,Russia,6-2,168.0,1,5,Guard,Inactive,N,1610612737,Hawks,N
233,203145,Kent Bazemore,1989-07-01 00:00:00,Old Dominion,USA,6-4,195.0,11,9,Guard-Forward,Inactive,N,1610612747,Lakers,N
234,1629647,Darius Bazley,2000-06-12 00:00:00,Princeton HS (OH),USA,6-9,216.0,4,55,Forward,Active,N,1610612756,Suns,N
235,76129,Ed Beach,1929-01-25 00:00:00,West Virginia,USA,6-3,200.0,1,,Forward,Inactive,N,1610612737,Blackhawks,N
236,203078,Bradley Beal,1993-06-28 00:00:00,Florida,USA,6-4,207.0,11,3,Guard,Active,N,1610612756,Suns,N
237,76130,Butch Beard,1947-05-04 00:00:00,Louisville,USA,6-3,185.0,9,9,Guard,Inactive,N,1610612752,Knicks,N
238,76131,Ralph Beard,1927-12-02 00:00:00,Kentucky,USA,5-10,175.0,2,,Guard,Inactive,N,1610610030,Olympians,N
239,2602,Jerome Beasley,1980-05-17 00:00:00,North Dakota,USA,6-9,237.0,2,24,Forward,Inactive,N,1610612748,Heat,N
240,1627736,Malik Beasley,1996-11-26 00:00:00,Florida State,USA,6-4,187.0,7,5,Guard,Active,N,1610612747,Lakers,N
241,76133,Zelmo Beaty,1939-10-25 00:00:00,Prairie View A&M,USA,6-9,225.0,8,31,Center,Inactive,N,1610612737,Hawks,N
242,201958,Rodrigue Beaubois,1988-02-24 00:00:00,Cholet,France,6-2,185.0,5,3,Guard,Inactive,N,1610612742,Mavericks,N
243,1630699,MarJon Beauchamp,2000-10-12 00:00:00,NBA G League Ignite,USA,6-7,199.0,1,0,Forward,Active,N,1610612749,Bucks,N
244,76134,Byron Beck,1945-01-25 00:00:00,Denver,USA,6-9,225.0,1,40,Center,Inactive,N,1610612743,Nuggets,N
245,1133,Corey Beck,1971-05-27 00:00:00,Arkansas,USA,6-3,200.0,3,15,Guard,Inactive,N,1610612766,Hornets,N
246,76136,Ernie Beck,1931-12-11 00:00:00,Pennsylvania,USA,6-4,190.0,7,12,Guard,Inactive,N,1610612744,Warriors,N
247,76137,Moe Becker,1917-02-24 00:00:00,Duquesne,USA,6-1,185.0,1,,Guard,Inactive,N,1610610028,Falcons,N
248,76140,Ron Behagen,1951-01-14 00:00:00,Minnesota,USA,6-9,185.0,7,12,Forward,Inactive,N,1610612758,Kings,N
249,76141,Elmer Behnke,1929-02-03 00:00:00,Bradley,USA,6-7,210.0,1,,Center,Inactive,N,1610612737,Hawks,N
250,76142,Dennis Bell,1951-06-02 00:00:00,Drake,USA,6-5,185.0,3,46,Forward,Inactive,N,1610612752,Knicks,N
251,1628395,Jordan Bell,1995-01-07 00:00:00,Oregon,USA,6-7,216.0,5,,Forward,Inactive,N,0,,N
252,1952,Raja Bell,1976-09-19 00:00:00,Florida International,US Virgin Islands,6-5,210.0,13,19,Guard,Inactive,N,1610612756,Suns,N
253,2559,Troy Bell,1980-11-10 00:00:00,Boston College,USA,6-1,180.0,2,3,Guard,Inactive,N,1610612763,Grizzlies,N
254,76143,William Bell,1932-09-13 00:00:00,North Carolina State,USA,6-0,180.0,2,15,Guard,Inactive,N,1610612752,Knicks,N
255,76144,Walt Bellamy,1939-07-24 00:00:00,Indiana,USA,6-10,225.0,14,8,Center,Inactive,N,1610612737,Hawks,N
256,1627761,DeAndre' Bembry,1994-07-04 00:00:00,St. Joseph's (PA),USA,6-5,210.0,6,,Guard-Forward,Inactive,N,0,,N
257,76145,Irv Bemoras,1930-11-18 00:00:00,Illinois,USA,6-3,185.0,2,26,Forward,Inactive,N,1610612737,Hawks,N
258,76146,Leon Benbow,1950-07-23 00:00:00,Jacksonville,USA,6-4,185.0,2,5,Guard,Inactive,N,1610612741,Bulls,N
259,1627733,Dragan Bender,1997-11-17 00:00:00,Maccabi Tel Aviv,Croatia,7-0,249.0,4,,Forward,Inactive,N,0,,N
260,1886,Jonathan Bender,1981-01-30 00:00:00,Picayune HS (MS),USA,7-0,230.0,9,9,Forward,Inactive,N,1610612754,Pacers,N
261,203968,Jerrelle Benimon,1991-08-01 00:00:00,Towson,USA,,,1,,,Inactive,N,0,,N
262,104,Benoit Benjamin,1964-11-22 00:00:00,Creighton,USA,7-0,250.0,15,,Center,Inactive,N,0,,N
263,1736,Corey Benjamin,1978-02-24 00:00:00,Oregon State,USA,6-6,200.0,5,,Guard,Inactive,N,0,,N
264,203461,Anthony Bennett,1993-03-14 00:00:00,UNLV,Canada,6-8,235.0,5,,Forward,Inactive,N,0,,N
265,1120,Elmer Bennett,1970-02-13 00:00:00,Notre Dame,USA,6-0,170.0,3,,Guard,Inactive,N,0,,N
266,712,Mario Bennett,1973-08-01 00:00:00,Arizona State,USA,6-9,235.0,5,24,Center-Forward,Inactive,N,1610612747,Lakers,N
267,76148,Tony Bennett,1969-06-01 00:00:00,Wisconsin-Green Bay,USA,6-0,175.0,3,25,Guard,Inactive,N,1610612766,Hornets,N
268,76152,Winston Bennett,1965-02-09 00:00:00,Kentucky,USA,6-7,210.0,3,30,Guard,Inactive,N,1610612739,Cavaliers,N
269,128,David Benoit,1968-05-09 00:00:00,Alabama,USA,6-8,220.0,7,21,Forward,Inactive,N,1610612762,Jazz,N
270,202728,Keith Benson,1988-08-13 00:00:00,Oakland,USA,6-11,230.0,2,,Forward-Center,Inactive,N,0,,N
271,76154,Kent Benson,1954-12-27 00:00:00,Indiana,USA,6-11,235.0,11,54,Center,Inactive,N,1610612765,Pistons,N
272,1627791,Ben Bentil,1995-03-29 00:00:00,Providence,Ghana,6-9,235.0,1,,Forward,Inactive,N,0,,N
273,76155,Gene Berce,1926-11-22 00:00:00,Marquette,USA,5-11,175.0,1,,Guard,Inactive,N,1610612737,Blackhawks,N
274,76156,Gary Bergen,1932-07-16 00:00:00,Utah,USA,6-8,210.0,1,18,Center,Inactive,N,1610612752,Knicks,N
275,1631262,Jules Bernard,2000-01-21 00:00:00,UCLA,USA,,,0,,,Inactive,N,0,,N
276,76157,Ricky Berry,1964-10-06 00:00:00,San Jose State,USA,6-8,205.0,1,34,Forward,Inactive,N,1610612758,Kings,N
277,76158,Walter Berry,1964-05-14 00:00:00,St. John's (NY),USA,6-8,215.0,3,6,Forward,Inactive,N,1610612759,Spurs,N
278,1629541,Dairis Bertans,1989-09-09 00:00:00,Olimpia Milano,Latvia,6-4,200.0,2,9,Guard,Inactive,N,1610612740,Pelicans,N
279,202722,Davis Bertans,1992-11-12 00:00:00,Baskonia,Latvia,6-10,225.0,7,44,Forward,Active,N,1610612742,Mavericks,N
280,696,Travis Best,1972-07-12 00:00:00,Georgia Tech,USA,5-11,182.0,11,6,Guard,Inactive,N,1610612754,Pacers,N
281,201976,Patrick Beverley,1988-07-12 00:00:00,Arkansas,USA,6-2,180.0,11,21,Guard,Active,N,1610612741,Bulls,N
282,1630180,Saddiq Bey,1999-04-09 00:00:00,Villanova,USA,6-7,215.0,3,41,Forward,Active,N,1610612737,Hawks,N
283,1630189,Tyler Bey,1998-02-10 00:00:00,Colorado,USA,6-7,215.0,2,2,Forward,Inactive,N,1610612742,Mavericks,N
284,204021,Sim Bhullar,1992-12-02 00:00:00,New Mexico State,Canada,7-5,360.0,1,,Center,Inactive,N,0,,N
285,76162,Henry Bibby,1949-11-24 00:00:00,UCLA,USA,6-1,185.0,9,10-15,Guard,Inactive,N,1610612755,76ers,N
286,1710,Mike Bibby,1978-05-13 00:00:00,Arizona,USA,6-2,195.0,15,20,Guard,Inactive,N,1610612758,Kings,N
287,76163,Ed Biedenbach,1945-08-12 00:00:00,North Carolina State,USA,6-1,175.0,1,12,Guard,Inactive,N,1610612756,Suns,N
288,2740,Andris Biedrins,1986-04-02 00:00:00,BK Skonto,Latvia,7-0,250.0,10,,Center,Inactive,N,0,,N
289,76164,Don Bielke,1933-01-01 00:00:00,Valparaiso,USA,6-7,240.0,1,18,Center,Inactive,N,1610612765,Pistons,N
290,76165,Bob Bigelow,1953-12-26 00:00:00,Pennsylvania,USA,6-7,215.0,4,32,Forward,Inactive,N,1610612758,Kings,N
291,1497,Chauncey Billups,1976-09-25 00:00:00,Colorado,USA,6-3,210.0,17,1,Guard,Inactive,N,1610612765,Pistons,N
292,1631234,Marcus Bingham Jr.,2000-07-14 00:00:00,Michigan State,USA,,,0,,,Inactive,N,0,,N
293,76167,Joe Binion,1961-03-26 00:00:00,North Carolina A&T,USA,6-8,235.0,1,50,Forward,Inactive,N,1610612757,Trail Blazers,N
294,203920,Khem Birch,1992-09-28 00:00:00,UNLV,Canada,6-8,233.0,6,24,Center,Active,N,1610612759,Spurs,N
295,1628444,Jabari Bird,1994-07-03 00:00:00,California,USA,6-6,198.0,2,26,Guard,Inactive,N,1610612738,Celtics,N
296,76168,Jerry Bird,1935-02-02 00:00:00,Kentucky,USA,6-6,210.0,1,7,Forward,Inactive,N,1610612752,Knicks,N
297,1449,Larry Bird,1956-12-07 00:00:00,Indiana State,USA,6-9,220.0,13,33,Forward,Inactive,N,1610612738,Celtics,Y
298,76170,Otis Birdsong,1955-12-09 00:00:00,Houston,USA,6-3,190.0,12,12,Guard,Inactive,N,1610612751,Nets,N
299,76171,Gale Bishop,1922-06-04 00:00:00,Washington State,USA,6-3,195.0,1,11,Forward,Inactive,N,1610612744,Warriors,N
300,1629048,Goga Bitadze,1999-07-20 00:00:00,Mega Basket,Georgia,6-11,250.0,4,88,Center-Forward,Active,N,1610612753,Magic,N
301,202687,Bismack Biyombo,1992-08-28 00:00:00,Baloncesto Fuenlabrada,DRC,6-8,255.0,12,18,Center,Active,N,1610612756,Suns,N
302,202357,Nemanja Bjelica,1988-05-09 00:00:00,                                   ,Serbia,6-9,234.0,8,8,Forward,Inactive,N,1610612744,Warriors,N
303,76172,Uwe Blab,1962-03-26 00:00:00,Indiana,USA,7-1,252.0,5,33,Center,Inactive,N,1610612742,Mavericks,N
304,76173,Charlie Black,1921-06-15 00:00:00,Kansas,USA,6-4,200.0,3,21,Forward,Inactive,N,1610612765,Pistons,N
305,76174,Norman Black,1957-11-12 00:00:00,St. Joseph's (PA),USA,6-5,185.0,1,,Guard,Inactive,N,1610612765,Pistons,N
306,204028,Tarik Black,1991-11-22 00:00:00,Kansas,USA,6-9,250.0,5,28,Forward-Center,Inactive,N,1610612747,Lakers,N
307,76175,Tom Black,1941-07-09 00:00:00,South Dakota State,USA,6-10,220.0,1,24,Center,Inactive,N,1610612760,SuperSonics,N
308,76180,Alex Blackwell,1970-06-27 00:00:00,Monmouth,USA,6-6,250.0,1,30,Forward,Inactive,N,1610612747,Lakers,N
309,76177,Cory Blackwell,1963-03-27 00:00:00,Wisconsin,USA,6-6,210.0,1,30,Forward,Inactive,N,1610612760,SuperSonics,N
310,1806,James Blackwell,1968-02-25 00:00:00,Dartmouth,USA,6-0,190.0,1,8,Guard,Inactive,N,1610612738,Celtics,N
311,76179,Nate Blackwell,1965-02-15 00:00:00,Temple,USA,6-4,170.0,1,3,Guard,Inactive,N,1610612759,Spurs,N
312,201971,DeJuan Blair,1989-04-22 00:00:00,Pittsburgh,USA,6-7,270.0,7,,Center-Forward,Inactive,N,0,,N
313,2581,Steve Blake,1980-02-26 00:00:00,Maryland,USA,6-3,172.0,14,22,Guard,Inactive,N,1610612757,Trail Blazers,N
314,202392,Marqus Blakely,1988-10-22 00:00:00,Vermont,USA,6-5,225.0,2,15,Forward,Inactive,N,1610612745,Rockets,N
315,1628469,Antonio Blakeney,1996-10-04 00:00:00,Louisiana State,USA,6-4,192.0,3,9,Guard,Inactive,N,1610612741,Bulls,N
316,200807,Will Blalock,1983-09-08 00:00:00,Iowa State,USA,6-0,205.0,2,8,Guard,Inactive,N,1610612765,Pistons,N
317,76182,George Blaney,1939-11-12 00:00:00,Holy Cross,USA,6-1,175.0,1,15,Guard,Inactive,N,1610612752,Knicks,N
318,76183,Lance Blanks,1966-09-09 00:00:00,Texas-Austin,USA,6-4,190.0,3,21,Guard,Inactive,N,1610612765,Pistons,N
319,76184,Ricky Blanton,1966-04-21 00:00:00,Louisiana State,USA,6-7,215.0,1,17,Forward,Inactive,N,1610612741,Bulls,N
320,101154,Andray Blatche,1986-08-22 00:00:00,South Kent HS (CT),USA,6-11,260.0,9,0,Center-Forward,Inactive,N,1610612764,Wizards,N
321,302,Mookie Blaylock,1967-03-20 00:00:00,Oklahoma,USA,,,13,,Guard,Inactive,N,0,,N
322,202339,Eric Bledsoe,1989-12-09 00:00:00,Kentucky,USA,6-1,214.0,13,5,Guard,Inactive,N,1610612757,Trail Blazers,N
323,1629833,Keljin Blevins,1995-11-24 00:00:00,Montana State,USA,6-4,200.0,3,21,Guard,Inactive,N,1610612757,Trail Blazers,N
324,76186,Leon Blevins,1926-06-25 00:00:00,Arizona,USA,6-2,160.0,1,,Guard,Inactive,N,1610610030,Olympians,N
325,76187,John Block,1944-04-16 00:00:00,Southern California,USA,6-10,207.0,10,35,Forward,Inactive,N,1610612745,Rockets,N
326,76188,Mike Bloom,1915-01-14 00:00:00,Temple,USA,6-6,190.0,2,11,Center,Inactive,N,1610610024,Bullets,N
327,1628417,Jaron Blossomgame,1993-09-16 00:00:00,Clemson,USA,6-8,220.0,2,4,Forward,Inactive,N,1610612739,Cavaliers,N
328,916,Corie Blount,1969-01-04 00:00:00,Cincinnati,USA,6-10,242.0,12,44,Forward-Center,Inactive,N,1610612741,Bulls,N
329,1548,Mark Blount,1975-11-30 00:00:00,Pittsburgh,USA,7-0,250.0,10,15,Center-Forward,Inactive,N,1610612738,Celtics,N
330,203505,Vander Blue,1992-07-17 00:00:00,Marquette,USA,6-5,200.0,3,,Guard,Inactive,N,0,,N
331,1629129,Trevon Bluiett,1994-11-04 00:00:00,Xavier,USA,6-6,198.0,2,5,Guard-Forward,Inactive,N,1610612740,Pelicans,N
332,76189,Ray Blume,1958-09-23 00:00:00,Oregon State,USA,6-4,185.0,1,22,Guard,Inactive,N,1610612741,Bulls,N
333,76190,Nelson Bobb,1924-02-25 00:00:00,Temple,USA,6-0,170.0,4,5,Guard,Inactive,N,1610612744,Warriors,N
334,2800,Tony Bobbitt,1979-10-22 00:00:00,Cincinnati,USA,6-4,190.0,2,,Guard,Inactive,N,0,,N
335,76191,Arlen Bockhorn,1933-07-08 00:00:00,Dayton,USA,6-4,200.0,7,11,Guard,Inactive,N,1610612758,Royals,N
336,1631205,Buddy Boeheim,1999-11-11 00:00:00,Syracuse,USA,6-6,205.0,1,27,Forward,Active,N,1610612765,Pistons,N
337,2586,Keith Bogans,1980-05-12 00:00:00,Kentucky,USA,6-5,215.0,11,4,Guard-Forward,Inactive,N,1610612753,Magic,N
338,202711,Bojan Bogdanovic,1989-04-18 00:00:00,Fenerbahce,Croatia,6-7,226.0,9,44,Forward,Active,N,1610612765,Pistons,N
339,177,Muggsy Bogues,1965-01-09 00:00:00,Wake Forest,USA,,,14,,Guard,Inactive,N,0,,N
340,101106,Andrew Bogut,1984-11-28 00:00:00,Utah,Australia,7-0,260.0,15,12,Center,Inactive,N,1610612749,Bucks,N
341,1564,Etdrick Bohannon,1973-05-29 00:00:00,Auburn-Montgomery,USA,,,4,,Forward,Inactive,N,0,,N
342,1629626,Bol Bol,1999-11-16 00:00:00,Oregon,Sudan,7-2,220.0,4,10,Center-Forward,Active,N,1610612753,Magic,N
343,76195,Manute Bol,1962-10-16 00:00:00,Bridgeport,USA,7-6,200.0,10,1,Center,Inactive,N,1610612764,Bullets,N
344,1628413,Jonah Bolden,1996-01-02 00:00:00,UCLA,Australia,6-8,225.0,2,,Forward,Inactive,N,0,,N
345,1629716,Marques Bolden,1998-04-17 00:00:00,Duke,USA,6-10,249.0,3,,Center,Inactive,N,0,,N
346,76196,Bill Bolger,1931-08-21 00:00:00,Georgetown,USA,6-5,205.0,1,,Forward,Inactive,N,1610610024,Bullets,N
347,1630195,Leandro Bolmaro,2000-09-11 00:00:00,,Argentina,6-6,200.0,2,,Forward,Inactive,N,0,,N
348,76197,Doug Bolstorff,1931-10-29 00:00:00,Minnesota,USA,6-4,195.0,1,8,Guard,Inactive,N,1610612765,Pistons,N
349,76203,George H. Bon Salle,1935-07-01 00:00:00,Illinois,USA,6-8,220.0,1,33,Forward,Inactive,N,1610612764,Packers,N
350,76198,Phil Bond,1954-07-27 00:00:00,Louisville,USA,6-2,175.0,1,30,Guard,Inactive,N,1610612745,Rockets,N
351,1603,Walter Bond,1969-02-01 00:00:00,Minnesota,USA,6-5,200.0,3,20,Guard,Inactive,N,1610612762,Jazz,N
352,1629648,Jordan Bone,1997-11-05 00:00:00,Tennessee,USA,6-2,180.0,2,,Guard,Inactive,N,0,,N
353,1121,Dexter Boney,1970-04-27 00:00:00,UNLV,USA,6-4,185.0,1,,Guard,Inactive,N,0,,N
354,1629067,Isaac Bonga,1999-11-08 00:00:00,Skyliners Frankfurt,Germany,6-8,180.0,5,17,Guard,Inactive,N,1610612761,Raptors,N
355,76201,Ron Bonham,1942-05-31 00:00:00,Cincinnati,USA,6-4,192.0,2,21,Forward,Inactive,N,1610612738,Celtics,N
356,41,Anthony Bonner,1968-06-08 00:00:00,St. Louis,USA,6-8,230.0,7,33,Forward,Inactive,N,1610612758,Kings,N
357,2588,Matt Bonner,1980-04-05 00:00:00,Florida,USA,6-10,235.0,13,15,Center-Forward,Inactive,N,1610612759,Spurs,N
358,1626164,Devin Booker,1996-10-30 00:00:00,Kentucky,USA,6-5,206.0,8,1,Guard,Active,N,1610612756,Suns,N
359,202344,Trevor Booker,1987-11-25 00:00:00,Clemson,USA,6-8,228.0,8,20,Forward,Inactive,N,1610612764,Wizards,N
360,200767,Josh Boone,1984-11-21 00:00:00,Connecticut,USA,6-10,240.0,5,2,Forward-Center,Inactive,N,1610612751,Nets,N
361,76204,Ron Boone,1946-09-06 00:00:00,Idaho State,USA,6-2,200.0,5,24,Guard,Inactive,N,1610612758,Kings,N
362,1916,Calvin Booth,1976-05-07 00:00:00,Penn State,USA,6-11,230.0,11,52,Center,Inactive,N,1610612760,SuperSonics,N
363,1522,Keith Booth,1974-10-09 00:00:00,Maryland,USA,6-6,226.0,2,22,Forward,Inactive,N,1610612741,Bulls,N
364,76206,Bob Boozer,1937-04-26 00:00:00,Kansas State,USA,6-8,215.0,11,20,Forward,Inactive,N,1610612758,Royals,N
365,2430,Carlos Boozer,1981-11-20 00:00:00,Duke,USA,6-9,258.0,13,5,Forward,Inactive,N,1610612762,Jazz,N
366,76207,Jake Bornheimer,1927-06-29 00:00:00,Muhlenberg,USA,6-5,200.0,2,15,Forward,Inactive,N,1610612744,Warriors,N
367,1953,Lazaro Borrell,1972-09-20 00:00:00,Villa Clara,Cuba,6-8,220.0,1,11,Forward,Inactive,N,1610612760,SuperSonics,N
368,76209,Costic Borsavage,1924-07-25 00:00:00,Temple,USA,6-8,220.0,1,19,Center,Inactive,N,1610612744,Warriors,N
369,76210,Vince Boryla,1927-03-11 00:00:00,Denver,USA,6-5,210.0,5,12,Forward,Inactive,N,1610612752,Knicks,N
370,2547,Chris Bosh,1984-03-24 00:00:00,Georgia Tech,USA,6-11,235.0,14,1,Forward,Inactive,N,1610612748,Heat,N
371,1630527,Brandon Boston Jr.,2001-11-28 00:00:00,Kentucky,USA,6-6,188.0,2,4,Guard,Active,N,1610612746,Clippers,N
372,76212,Lawrence Boston,1956-05-18 00:00:00,Maryland,USA,6-8,225.0,1,4,Forward,Inactive,N,1610612764,Bullets,N
373,76213,Tom Boswell,1953-10-02 00:00:00,South Carolina,USA,6-8,220.0,6,33,Forward,Inactive,N,1610612738,Celtics,N
374,1628449,Chris Boucher,1993-01-11 00:00:00,Oregon,Saint Lucia,6-9,200.0,6,25,Forward-Center,Active,N,1610612761,Raptors,N
375,2257,Ruben Boumtje-Boumtje,1978-05-20 00:00:00,Georgetown,USA,7-0,257.0,4,44,Center,Inactive,N,1610612757,Trail Blazers,N
376,1631123,Jamaree Bouyea,1999-06-27 00:00:00,San Francisco,USA,6-2,180.0,1,11,Guard,Active,N,1610612748,Heat,N
377,76214,Don Boven,1925-03-06 00:00:00,Western Michigan,USA,6-4,210.0,3,13,Forward,Inactive,N,1610612765,Pistons,N
378,1477,Bruce Bowen,1971-06-14 00:00:00,California State-Fullerton,USA,6-7,200.0,14,12,Forward,Inactive,N,1610612759,Spurs,N
379,1763,Ryan Bowen,1975-11-20 00:00:00,Iowa,USA,6-9,218.0,10,,Forward,Inactive,N,0,,N
380,1628968,Brian Bowen II,1998-10-02 00:00:00,,USA,6-6,190.0,3,,Forward-Guard,Inactive,N,0,,N
381,76217,Sam Bowie,1961-03-17 00:00:00,Kentucky,USA,7-1,235.0,10,31,Center,Inactive,N,1610612751,Nets,N
382,1085,Ira Bowman,1973-06-11 00:00:00,Pennsylvania,USA,,,3,,Forward,Inactive,N,0,,N
383,1629065,Ky Bowman,1997-06-16 00:00:00,Boston College,USA,6-1,187.0,2,12,Guard,Inactive,N,1610612744,Warriors,N
384,671,Donnie Boyce,1973-09-02 00:00:00,Colorado,USA,6-5,196.0,2,,Guard,Inactive,N,0,,N
385,76221,Dennis Boyd,1954-05-21 00:00:00,Detroit,USA,6-1,175.0,1,11,Guard,Inactive,N,1610612765,Pistons,N
386,76222,Fred Boyd,1950-06-13 00:00:00,Oregon State,USA,6-2,180.0,6,4,Guard,Inactive,N,1610612755,76ers,N
387,76223,Ken Boyd,1952-03-25 00:00:00,Boston University,USA,6-5,195.0,1,33,Forward,Inactive,N,1610612762,Jazz,N
388,1863,Earl Boykins,1976-06-02 00:00:00,Eastern Michigan,USA,5-5,133.0,14,6,Guard,Inactive,N,1610612743,Nuggets,N
389,76224,Harry Boykoff,1922-07-24 00:00:00,St. John's (NY),USA,6-9,225.0,2,16,Center,Inactive,N,1610610037,Hawks,N
390,76225,Winford Boynes,1957-05-17 00:00:00,San Francisco,USA,6-6,185.0,3,6,Guard,Inactive,N,1610612751,Nets,N
391,200841,Cedric Bozeman,1983-03-07 00:00:00,UCLA,USA,6-6,207.0,1,,Guard,Inactive,N,0,,N
392,76226,Steve Bracey,1950-08-01 00:00:00,Tulsa,USA,6-1,175.0,3,22,Guard,Inactive,N,1610612737,Hawks,N
393,202342,Craig Brackins,1987-10-09 00:00:00,Iowa State,USA,6-10,230.0,3,33,Forward,Inactive,N,1610612755,76ers,N
394,76227,Gary Bradds,1942-07-26 00:00:00,Ohio State,USA,6-8,210.0,2,33,Forward,Inactive,N,1610612764,Bullets,N
395,76229,Alonzo Bradley,1953-10-16 00:00:00,Texas Southern,USA,6-6,190.0,3,22,Forward,Inactive,N,1610612745,Rockets,N
396,202340,Avery Bradley,1990-11-26 00:00:00,University of Texas at Austin,USA,6-3,180.0,13,20,Guard,Inactive,N,1610612747,Lakers,N
397,76233,Bill Bradley,1943-07-28 00:00:00,Princeton,USA,6-5,205.0,10,24,Forward,Inactive,N,1610612752,Knicks,N
